match,x,y,time_s,lifetime_s,ward_type,side
8461854486,59.900000000000006,59.5,75.0,117.0,sen,radiant
8461854486,92.19999999999999,24.400000000000006,155.0,420.0,sen,radiant
8461854486,46.8,64.5,-46.0,360.0,obs,radiant
8461854486,53.400000000000006,69.4,230.0,219.0,sen,radiant
8461854486,27.700000000000003,80.0,148.0,360.0,obs,radiant
8461854486,31.299999999999997,100.30000000000001,34.0,45.0,sen,radiant
8458323214,120.30000000000001,2.0999999999999943,263.0,360.0,obs,radiant
8458323214,57.599999999999994,58.5,80.0,420.0,sen,radiant
8458323214,92.19999999999999,24.200000000000003,106.0,70.0,sen,radiant
8458323214,95.9,20.700000000000003,230.0,420.0,sen,radiant
8458323214,100.80000000000001,37.0,240.0,420.0,sen,radiant
8458323214,43.2,66.0,-37.0,360.0,obs,radiant
8458323214,48.599999999999994,87.5,-26.0,360.0,obs,radiant
8458323214,57.400000000000006,89.5,16.0,420.0,sen,radiant
8458323214,33.599999999999994,100.0,234.0,116.0,sen,radiant
8449657829,100.69999999999999,47.8,286.0,360.0,obs,radiant
8449657829,92.30000000000001,24.299999999999997,52.0,58.0,sen,radiant
8449657829,93.19999999999999,21.0,154.0,420.0,sen,radiant
8449657829,56.5,66.5,183.0,72.0,sen,radiant
8449657829,97.6,33.2,269.0,420.0,sen,radiant
8449657829,46.099999999999994,65.6,-21.0,360.0,obs,radiant
8449657829,49.8,85.80000000000001,-27.0,360.0,obs,radiant
8449657829,34.599999999999994,99.5,10.0,50.0,sen,radiant
8511224972,100.69999999999999,36.400000000000006,32.0,420.0,sen,radiant
8511224972,92.1,23.0,154.0,420.0,sen,radiant
8511224972,45.400000000000006,65.80000000000001,-48.0,360.0,obs,radiant
8511224972,74.30000000000001,38.400000000000006,-59.0,361.0,obs,radiant
8511224972,31.099999999999994,100.0,43.0,50.0,sen,radiant
8511224972,34.3,99.80000000000001,238.0,273.0,sen,radiant
8446788561,97.69999999999999,38.0,299.0,360.0,obs,radiant
8446788561,116.6,28.400000000000006,42.0,155.0,sen,radiant
8446788561,116.5,28.099999999999994,226.0,420.0,sen,radiant
8446788561,45.3,65.80000000000001,-43.0,360.0,obs,radiant
8446788561,56.599999999999994,58.3,-23.0,420.0,sen,radiant
