match,x,y,time_s,lifetime_s,ward_type,side
8538982213,44.900000000000006,66.30000000000001,232.0,360.0,obs,dire
8538982213,29.799999999999997,100.9,79.0,9.0,sen,dire
8538982213,29.900000000000006,94.69999999999999,202.0,67.0,sen,dire
8538982213,34.599999999999994,73.4,227.0,420.0,sen,dire
8538982213,55.5,75.19999999999999,-26.0,360.0,obs,dire
8538982213,49.599999999999994,97.19999999999999,-18.0,360.0,obs,dire
8538982213,93.80000000000001,27.400000000000006,116.0,100.0,sen,dire
8449036139,28.099999999999994,92.4,15.0,420.0,sen,dire
8449036139,34.5,106.19999999999999,131.0,420.0,sen,dire
8449036139,48.400000000000006,65.69999999999999,-57.0,52.0,obs,dire
8449036139,64.19999999999999,35.8,31.0,360.0,obs,dire
8449036139,68.5,50.2,7.0,420.0,sen,dire
8449036139,107.6,29.400000000000006,151.0,6.0,sen,dire
8449036139,108.19999999999999,33.2,271.0,3.0,sen,dire
8606592816,38.5,103.80000000000001,27.0,420.0,sen,dire
8606592816,78.1,57.900000000000006,-37.0,360.0,obs,dire
8606592816,46.5,102.0,-60.0,216.0,obs,dire
8606592816,93.9,27.200000000000003,9.0,135.0,sen,dire
8606592816,109.0,28.099999999999994,27.0,31.0,sen,dire
8606592816,108.6,35.599999999999994,193.0,15.0,sen,dire
