match,x,y,time_s,lifetime_s,ward_type,side
8447613945,87.5,52.099999999999994,-20.0,261.0,sen,radiant
8447613945,92.19999999999999,24.400000000000006,94.0,90.0,sen,radiant
8447613945,92.19999999999999,24.5,219.0,420.0,sen,radiant
8447613945,52.099999999999994,62.099999999999994,-40.0,360.0,obs,radiant
8447613945,41.099999999999994,76.30000000000001,-59.0,360.0,obs,radiant
8447613945,31.099999999999994,100.19999999999999,28.0,13.0,sen,radiant
8447613945,30.900000000000006,99.80000000000001,117.0,152.0,sen,radiant
8456770626,92.19999999999999,25.5,117.0,104.0,sen,radiant
8456770626,100.30000000000001,37.0,173.0,113.0,sen,radiant
8456770626,92.19999999999999,24.400000000000006,245.0,420.0,sen,radiant
8456770626,87.5,52.3,297.0,48.0,sen,radiant
8456770626,64.30000000000001,54.400000000000006,-25.0,360.0,obs,radiant
8456770626,41.900000000000006,73.1,-58.0,360.0,obs,radiant
8456770626,52.400000000000006,95.1,288.0,320.0,obs,radiant
8456770626,31.400000000000006,100.19999999999999,59.0,56.0,sen,radiant
8456770626,53.7,90.4,282.0,328.0,sen,radiant
