match_id,radiant_or_dire,team_id,team_name,ward_type,account_id,personal_name,player_slot,time,removed_time,lifetime,type,x,y,z,entityleft,ehandle,key,_matched_by,slot
8525084966,radiant,9338413,MOUZ,obs,91730177,Seleri,0,280,640.0,360.0,obs_log,125.6,107.7,130.0,False,10552862,"[126,108]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,obs,91730177,Seleri,0,322,682.0,360.0,obs_log,179.6,97.2,129.0,False,13715103,"[180,97]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,obs,91730177,Seleri,0,897,1257.0,360.0,obs_log,144.3,89.1,130.0,False,215641,"[144,89]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,obs,91730177,Seleri,0,999,1359.0,360.0,obs_log,192.9,79.8,130.0,False,5310961,"[193,80]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,obs,91730177,Seleri,0,1501,1861.0,360.0,obs_log,117.9,94.0,131.2,False,5619930,"[118,94]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,obs,91730177,Seleri,0,1785,1804.0,19.0,obs_log,131.6,113.4,129.0,False,363015,"[132,113]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,obs,91730177,Seleri,0,2043,2054.0,11.0,obs_log,117.8,94.0,131.2,False,2624963,"[118,94]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,4,168.0,164.0,sen_log,130.4,121.8,128.0,False,11667034,"[130,122]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,172,529.0,357.0,sen_log,167.6,98.6,129.0,False,16074254,"[168,99]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,370,594.0,224.0,sen_log,131.0,120.6,128.0,False,14911010,"[131,121]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,484,904.0,420.0,sen_log,96.9,131.9,130.0,False,12879857,"[97,132]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,603,939.0,336.0,sen_log,129.7,113.1,129.0,False,1690145,"[130,113]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,856,956.0,100.0,sen_log,121.5,128.5,128.0,False,3393291,"[122,129]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,897,1317.0,420.0,sen_log,147.3,89.0,130.0,False,14928884,"[147,89]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1025,1445.0,420.0,sen_log,162.7,92.3,129.0,False,1017469,"[163,92]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1142,1562.0,420.0,sen_log,118.3,117.6,129.0,False,10848422,"[118,118]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1167,1587.0,420.0,sen_log,134.5,120.6,128.0,False,1853404,"[135,121]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1290,1427.0,137.0,sen_log,83.3,111.7,129.0,False,15092454,"[83,112]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1311,1669.0,358.0,sen_log,95.7,107.6,129.0,False,2099433,"[96,108]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1466,1534.0,68.0,sen_log,76.0,99.0,130.0,False,12667788,"[76,99]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1500,1921.0,421.0,sen_log,123.9,97.6,129.0,False,3344789,"[124,98]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1619,1682.0,63.0,sen_log,73.8,100.2,130.0,False,1050237,"[74,100]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1661,2081.0,420.0,sen_log,92.5,86.4,130.0,False,15189937,"[93,86]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,1958,2378.0,420.0,sen_log,89.2,137.8,129.0,False,4097780,"[89,138]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,sen,91730177,Seleri,0,2133,2553.0,420.0,sen_log,85.8,98.2,130.0,False,2525490,"[86,98]",json_ehandle,0
8525084966,radiant,9338413,MOUZ,obs,9403474,mid two,3,-21,339.0,360.0,obs_log,107.9,145.0,128.0,False,6931987,"[108,145]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,obs,9403474,mid two,3,525,885.0,360.0,obs_log,108.0,145.2,128.0,False,13436170,"[108,145]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,obs,9403474,mid two,3,785,1145.0,360.0,obs_log,143.8,62.0,130.0,False,3081970,"[144,62]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,obs,9403474,mid two,3,1095,1455.0,360.0,obs_log,159.0,132.6,130.0,False,2017639,"[159,133]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,obs,9403474,mid two,3,1514,1528.0,14.0,obs_log,84.9,107.6,129.0,False,13240987,"[85,108]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,obs,9403474,mid two,3,1729,2089.0,360.0,obs_log,94.1,119.9,132.2,False,7389889,"[94,120]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,obs,9403474,mid two,3,1783,2143.0,360.0,obs_log,137.3,103.7,130.0,False,10880939,"[137,104]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,obs,9403474,mid two,3,1926,1984.0,58.0,obs_log,117.6,94.1,131.2,False,2477093,"[118,94]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,sen,9403474,mid two,3,55,117.0,62.0,sen_log,95.3,164.2,129.0,False,1280033,"[95,164]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,sen,9403474,mid two,3,119,126.0,7.0,sen_log,95.4,164.3,129.0,False,10634785,"[95,164]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,sen,9403474,mid two,3,282,323.0,41.0,sen_log,98.9,163.5,129.0,False,15861545,"[99,164]",json_ehandle,3
8525084966,radiant,9338413,MOUZ,sen,9403474,mid two,3,528,948.0,420.0,sen_log,111.3,145.6,128.0,False,14862061,"[111,146]",json_ehandle,3
