match_id,radiant_or_dire,team_id,team_name,ward_type,account_id,personal_name,player_slot,time,removed_time,lifetime,type,x,y,z,entityleft,ehandle,key,_matched_by,slot
8524526299,radiant,726228,Vici Gaming,obs,185908355,present,0,652,655.0,3.0,obs_log,175.9,100.4,129.0,False,7293180,"[176,100]",json_ehandle,0
8524526299,radiant,726228,Vici Gaming,obs,137129583,^,1,-3,180.0,183.0,obs_log,118.1,125.0,129.0,False,14321214,"[118,125]",json_ehandle,1
8524526299,radiant,726228,Vici Gaming,obs,137129583,^,1,341,592.0,251.0,obs_log,131.7,113.8,129.0,False,8292001,"[132,114]",json_ehandle,1
8524526299,radiant,726228,Vici Gaming,obs,150961567,镜,3,838,1199.0,361.0,obs_log,152.3,96.1,130.0,False,15453160,"[152,96]",json_ehandle,3
8524526299,radiant,726228,Vici Gaming,obs,150961567,镜,3,1614,1677.0,63.0,obs_log,69.0,131.8,130.0,False,11356681,"[69,132]",json_ehandle,3
8524526299,radiant,726228,Vici Gaming,sen,150961567,镜,3,148,237.0,89.0,sen_log,90.2,155.7,129.0,False,11748870,"[90,156]",json_ehandle,3
8524526299,radiant,726228,Vici Gaming,sen,150961567,镜,3,357,777.0,420.0,sen_log,87.3,150.4,128.3,False,8372509,"[87,150]",json_ehandle,3
8524526299,radiant,726228,Vici Gaming,sen,150961567,镜,3,561,915.0,354.0,sen_log,123.1,137.8,129.0,False,9145171,"[123,138]",json_ehandle,3
8524526299,radiant,726228,Vici Gaming,sen,150961567,镜,3,1736,1759.0,23.0,sen_log,140.1,81.4,128.0,False,4131280,"[140,81]",json_ehandle,3
8524526299,radiant,726228,Vici Gaming,sen,150961567,镜,3,2039,2154.0,115.0,sen_log,89.8,118.8,130.0,False,11422699,"[90,119]",json_ehandle,3
8524526299,radiant,726228,Vici Gaming,obs,143693439,MC子龙,4,-7,353.0,360.0,obs_log,118.4,94.0,131.2,False,853544,"[118,94]",json_ehandle,4
8524526299,radiant,726228,Vici Gaming,obs,143693439,MC子龙,4,456,816.0,360.0,obs_log,106.2,142.3,128.0,False,12831491,"[106,142]",json_ehandle,4
8524526299,radiant,726228,Vici Gaming,obs,143693439,MC子龙,4,534,894.0,360.0,obs_log,126.8,145.7,130.0,False,9865668,"[127,146]",json_ehandle,4
8524526299,radiant,726228,Vici Gaming,obs,143693439,MC子龙,4,825,1186.0,361.0,obs_log,136.2,108.4,130.0,False,6326824,"[136,108]",json_ehandle,4
