match,x,y,time_s,lifetime_s,ward_type,side
8603895710,101.69999999999999,45.5,309.0,360.0,obs,radiant
8603895710,111.5,45.8,627.0,360.0,obs,radiant
8603895710,67.19999999999999,59.900000000000006,355.0,33.0,sen,radiant
8603895710,93.1,54.099999999999994,466.0,420.0,sen,radiant
8603895710,99.30000000000001,67.19999999999999,615.0,262.0,sen,radiant
8603895710,57.400000000000006,58.0,309.0,420.0,sen,radiant
8603895710,27.700000000000003,79.5,346.0,360.0,obs,radiant
8603895710,1.2999999999999972,114.0,566.0,360.0,obs,radiant
8603895710,45.099999999999994,118.6,704.0,360.0,obs,radiant
8603895710,6.0,117.1,568.0,420.0,sen,radiant
8537466319,70.1,48.099999999999994,353.0,360.0,obs,radiant
8537466319,109.9,22.700000000000003,568.0,360.0,obs,radiant
8537466319,53.900000000000006,123.80000000000001,675.0,360.0,obs,radiant
8537466319,103.0,30.700000000000003,560.0,420.0,sen,radiant
8537466319,22.0,83.5,313.0,156.0,obs,radiant
8537466319,34.5,99.5,323.0,216.0,sen,radiant
8537466319,25.900000000000006,82.19999999999999,486.0,420.0,sen,radiant
8537466319,14.299999999999997,91.9,573.0,420.0,sen,radiant
