match,x,y,time_s,lifetime_s,ward_type,side
8539067262,45.099999999999994,79.19999999999999,355.0,360.0,obs,radiant
8539067262,32.400000000000006,67.6,490.0,420.0,sen,radiant
8539067262,37.3,55.0,504.0,420.0,sen,radiant
8539067262,67.80000000000001,57.5,624.0,420.0,sen,radiant
8539067262,27.200000000000003,77.30000000000001,524.0,360.0,obs,radiant
8539067262,76.5,50.099999999999994,355.0,360.0,obs,radiant
8539067262,95.5,21.200000000000003,468.0,420.0,sen,radiant
8602376621,97.9,38.400000000000006,302.0,360.0,obs,radiant
8602376621,10.599999999999994,116.4,641.0,360.0,obs,radiant
8602376621,110.9,24.0,441.0,92.0,sen,radiant
8602376621,79.4,51.900000000000006,578.0,420.0,sen,radiant
8602376621,97.9,30.900000000000006,592.0,156.0,sen,radiant
8602376621,7.599999999999994,118.9,639.0,420.0,sen,radiant
8602376621,37.8,114.19999999999999,704.0,420.0,sen,radiant
8602376621,56.8,58.5,351.0,360.0,obs,radiant
8602376621,90.1,65.30000000000001,539.0,360.0,obs,radiant
8602376621,14.5,101.19999999999999,434.0,420.0,sen,radiant
8446587536,45.900000000000006,66.0,350.0,360.0,obs,radiant
8446587536,66.19999999999999,47.2,471.0,420.0,sen,radiant
8446587536,69.69999999999999,40.099999999999994,320.0,360.0,obs,radiant
8446587536,113.5,34.8,300.0,146.0,obs,radiant
8446587536,105.5,25.900000000000006,625.0,266.0,obs,radiant
8446587536,99.0,24.099999999999994,316.0,420.0,sen,radiant
8446587536,84.6,16.5,508.0,421.0,sen,radiant
8461613337,113.80000000000001,10.5,340.0,360.0,obs,radiant
8461613337,45.5,66.30000000000001,530.0,360.0,obs,radiant
8461613337,61.0,81.9,669.0,26.0,obs,radiant
8461613337,125.0,63.900000000000006,442.0,131.0,sen,radiant
8461613337,53.0,66.0,526.0,420.0,sen,radiant
8461613337,100.5,61.3,585.0,227.0,sen,radiant
8461613337,70.19999999999999,56.8,598.0,151.0,sen,radiant
8461613337,59.2,80.1,665.0,33.0,sen,radiant
8461613337,100.6,30.200000000000003,578.0,420.0,sen,radiant
8461613337,57.099999999999994,57.599999999999994,336.0,126.0,obs,radiant
8461613337,48.0,120.30000000000001,492.0,420.0,sen,radiant
8461613337,44.400000000000006,119.0,492.0,360.0,obs,radiant
8461613337,55.900000000000006,67.19999999999999,382.0,72.0,sen,radiant
8461613337,7.599999999999994,115.30000000000001,460.0,420.0,sen,radiant
8461613337,27.099999999999994,67.19999999999999,544.0,420.0,sen,radiant
