match,x,y,time_s,lifetime_s,ward_type,side
8579245952,21.200000000000003,101.6,546.0,360.0,obs,radiant
8579245952,97.69999999999999,37.900000000000006,633.0,360.0,obs,radiant
8579245952,62.3,62.5,405.0,420.0,sen,radiant
8579245952,46.900000000000006,65.80000000000001,478.0,420.0,sen,radiant
8579245952,5.099999999999994,119.80000000000001,565.0,421.0,sen,radiant
8579245952,126.4,60.599999999999994,706.0,140.0,sen,radiant
8579245952,29.299999999999997,95.4,701.0,259.0,sen,radiant
8579245952,51.2,84.69999999999999,585.0,4.0,obs,radiant
8579245952,26.099999999999994,91.9,330.0,327.0,sen,radiant
8579245952,16.5,70.4,403.0,10.0,sen,radiant
8579245952,21.599999999999994,83.9,446.0,420.0,sen,radiant
8579245952,19.099999999999994,100.5,504.0,420.0,sen,radiant
8603728193,108.6,24.700000000000003,494.0,360.0,obs,radiant
8603728193,53.7,110.1,720.0,360.0,obs,radiant
8603728193,108.6,24.700000000000003,495.0,420.0,sen,radiant
8603728193,61.0,31.700000000000003,512.0,420.0,sen,radiant
8603728193,33.599999999999994,67.6,649.0,420.0,sen,radiant
8603728193,60.900000000000006,76.4,703.0,55.0,sen,radiant
8603728193,60.3,65.6,344.0,250.0,obs,radiant
8603728193,51.599999999999994,67.0,483.0,421.0,sen,radiant
