match,x,y,time_s,lifetime_s,ward_type,side
8447613945,101.69999999999999,45.7,373.0,360.0,obs,radiant
8447613945,69.19999999999999,38.7,452.0,144.0,sen,radiant
8447613945,69.30000000000001,55.900000000000006,599.0,420.0,sen,radiant
8447613945,91.80000000000001,67.6,634.0,38.0,sen,radiant
8447613945,67.30000000000001,50.3,349.0,188.0,obs,radiant
8447613945,65.9,53.400000000000006,350.0,190.0,sen,radiant
8447613945,53.2,94.5,546.0,360.0,obs,radiant
8447613945,21.799999999999997,84.9,497.0,420.0,sen,radiant
8447613945,5.299999999999997,115.80000000000001,517.0,420.0,sen,radiant
8447613945,56.8,68.69999999999999,584.0,421.0,sen,radiant
8456770626,79.69999999999999,55.7,360.0,360.0,obs,radiant
8456770626,100.30000000000001,37.3,345.0,420.0,sen,radiant
8456770626,87.6,52.2,388.0,231.0,sen,radiant
8456770626,99.80000000000001,67.4,406.0,223.0,sen,radiant
8456770626,19.0,103.6,668.0,420.0,sen,radiant
8456770626,54.3,30.099999999999994,524.0,360.0,obs,radiant
8456770626,73.1,60.3,361.0,360.0,obs,radiant
8456770626,18.700000000000003,89.9,535.0,420.0,sen,radiant
8456770626,44.7,98.4,578.0,420.0,sen,radiant
