match_id,radiant_or_dire,team_id,team_name,ward_type,account_id,personal_name,player_slot,time,removed_time,lifetime,type,x,y,z,entityleft,ehandle,key,_matched_by,slot
8550292837,radiant,8291895,Tundra Esports,obs,346412363,Ari,1,355,715.0,360.0,obs_log,149.1,117.6,130.0,False,1656639,"[149,118]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,obs,346412363,Ari,1,458,818.0,360.0,obs_log,171.3,105.6,129.0,False,10504977,"[171,106]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,obs,346412363,Ari,1,961,1321.0,360.0,obs_log,117.9,187.9,130.0,False,5015070,"[118,188]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,obs,346412363,Ari,1,1380,1740.0,360.0,obs_log,176.7,87.8,129.0,False,10930707,"[177,88]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,obs,346412363,Ari,1,1856,2064.0,208.0,obs_log,155.3,136.0,130.0,False,5523360,"[155,136]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,obs,346412363,Ari,1,1868,2077.0,209.0,obs_log,176.6,123.0,129.0,False,5016493,"[177,123]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,obs,346412363,Ari,1,3325,,,obs_log,159.4,155.7,130.0,False,16323940,"[159,156]",,1
8550292837,radiant,8291895,Tundra Esports,sen,346412363,Ari,1,114,155.0,41.0,sen_log,163.8,99.4,129.0,False,7243315,"[164,99]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,sen,346412363,Ari,1,173,234.0,61.0,sen_log,162.3,100.6,129.0,False,6129496,"[162,101]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,sen,346412363,Ari,1,436,856.0,420.0,sen_log,144.6,112.7,128.0,False,12143305,"[145,113]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,sen,346412363,Ari,1,694,1114.0,420.0,sen_log,100.0,116.4,130.0,False,6130365,"[100,116]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,sen,346412363,Ari,1,923,1343.0,420.0,sen_log,159.0,72.1,129.0,False,11863692,"[159,72]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,sen,346412363,Ari,1,1136,1556.0,420.0,sen_log,127.9,112.5,129.0,False,7424768,"[128,113]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,sen,346412363,Ari,1,1808,2228.0,420.0,sen_log,122.5,117.1,129.0,False,1642294,"[123,117]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,sen,346412363,Ari,1,1835,1894.0,59.0,sen_log,117.7,133.2,128.0,False,1609403,"[118,133]",json_ehandle,1
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,437,732.0,295.0,obs_log,128.1,100.8,130.0,False,6359768,"[128,101]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,497,552.0,55.0,obs_log,99.3,139.7,128.0,False,15322046,"[99,140]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,703,1063.0,360.0,obs_log,184.8,64.4,130.0,False,11241599,"[185,64]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,893,987.0,94.0,obs_log,129.4,110.1,130.0,False,3361411,"[129,110]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,1046,1326.0,280.0,obs_log,172.2,104.2,129.0,False,7031280,"[172,104]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,1465,1825.0,360.0,obs_log,84.3,148.1,129.0,False,14305020,"[84,148]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,1565,1801.0,236.0,obs_log,122.4,136.5,129.0,False,15044046,"[122,137]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,1758,1919.0,161.0,obs_log,94.4,120.3,132.2,False,8619661,"[94,120]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,1989,2349.0,360.0,obs_log,66.1,142.5,132.2,False,133330,"[66,143]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,2120,2157.0,37.0,obs_log,102.3,161.5,130.0,False,6999460,"[102,162]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,2239,2599.0,360.0,obs_log,94.4,120.1,132.2,False,15487817,"[94,120]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,2440,2800.0,360.0,obs_log,163.5,133.8,132.1,False,12210682,"[164,134]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,2707,2789.0,82.0,obs_log,93.7,119.6,132.2,False,8553462,"[94,120]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,2795,3155.0,360.0,obs_log,93.5,119.8,132.2,False,14176582,"[94,120]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,2833,3193.0,360.0,obs_log,112.0,129.7,129.0,False,2428164,"[112,130]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,3004,3104.0,100.0,obs_log,138.4,138.6,129.0,False,10392919,"[138,139]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,3091,3451.0,360.0,obs_log,109.2,182.5,129.0,False,14768058,"[109,183]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,obs,136829091,NongMon,2,3307,3728.0,421.0,obs_log,168.2,150.9,130.0,False,8163059,"[168,151]",json_key,2
8550292837,radiant,8291895,Tundra Esports,sen,136829091,NongMon,2,28,448.0,420.0,sen_log,88.4,157.0,129.0,False,2770771,"[88,157]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,sen,136829091,NongMon,2,114,130.0,16.0,sen_log,99.3,163.5,129.0,False,14616601,"[99,164]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,sen,136829091,NongMon,2,149,328.0,179.0,sen_log,99.3,163.5,129.0,False,8849344,"[99,164]",json_ehandle,2
8550292837,radiant,8291895,Tundra Esports,sen,136829091,NongMon,2,207,350.0,143.0,sen_log,122.2,129.3,128.0,False,7784710,"[122,129]",json_ehandle,2
